data,load,GRU,lstm,RF,LM,GB,SVM,SVR,Target2
2013/8/27 15:00,55940.43,55128.97656,55113.46094,55666.83911,53451.84402,56310.58182,55762.38516,55875.00026,55362.58
2013/8/27 16:00,54642.77,54101.49219,54157.82031,54592.74366,52102.39243,55020.74193,54321.70063,54508.02774,54372.5
2013/8/27 17:00,54140.45,54103.54297,54090.68359,54195.15253,51467.15814,54440.92456,53860.64893,54032.15606,53433.38
2013/8/27 18:00,53207.7,52946.73828,53018.89063,53111.10542,50602.37209,53307.07511,53025.23507,53069.00113,52953.81
2013/8/27 19:00,52274.04,51871.08594,51909.36328,52393.26881,49719.02805,52797.2929,52157.87349,52147.30378,52259.48
2013/8/27 20:00,51386.79,50806.82031,50828.55859,51242.62062,48995.54283,51716.11171,51268.38507,51267.75548,51627.03
2013/8/27 21:00,49545.86,50305.11328,50120.60156,49624.02,47187.15951,49757.3916,49718.24796,49443.68853,49525.84
2013/8/27 22:00,45309.81,46086.77734,46672.42188,45336.37482,43724.75881,46802.11656,45240.8241,45503.24546,45390.8
2013/8/27 23:00,41234.83,41341.15234,41159.33203,41379.13143,40127.34146,42681.10666,41426.14734,41500.33943,41319.46
2013/8/28 0:00,38691.38,38419.28906,38445.39063,38665.718,37961.1712,38942.14447,38959.20832,38864.6806,38533.04
2013/8/28 1:00,37154.39,37116.01953,36976.38281,37401.16865,36699.97584,37667.98767,37203.05222,37298.81262,37130.73
2013/8/28 2:00,36265.32,36388.76953,36386.69141,36365.69967,36100.68635,36767.15489,36155.31706,36334.01013,36114.26
2013/8/28 3:00,36441.86,36082.59375,36151.75391,36418.68655,36400.13954,36878.74247,36219.92177,36545.6274,36290.8
2013/8/28 4:00,37330.02,37447.84375,37420.27734,37341.56032,37390.6763,37652.77313,37103.70892,37343.94708,37252.67
2013/8/28 5:00,40674.27,40305.82031,40229.3125,40483.98111,40321.14703,40319.99518,40253.71165,40886.46564,40474.98
2013/8/28 6:00,47411.91,46961.90234,47478.74219,46924.95656,46208.28061,47053.26195,46372.03895,47500.27355,46763.08
2013/8/28 7:00,52051.09,52080.94141,52076.99219,51838.74757,50720.97563,51914.83633,51512.17393,52625.42774,51179.31
2013/8/28 8:00,54710.11,53649.12109,53475.53516,54761.43764,53091.33274,54491.87225,54888.34453,55669.74935,53624.48
2013/8/28 9:00,55383.51,54509.73438,54322.32813,55335.71427,53491.83025,55278.77639,56112.16744,56681.34242,54481.7
2013/8/28 10:00,56871.36,55535.35938,55715.5,57157.42821,54421.86432,56806.93341,57778.63155,58263.59979,56173.39
2013/8/28 11:00,58316.44,57696.85547,57988.92578,58362.92159,55380.8055,58370.53179,59360.70846,59208.93121,57900.57
2013/8/28 12:00,58203.6,57197.13281,57129.42969,58323.38765,55215.45441,58395.71571,59125.37671,58716.3978,57276.31
2013/8/28 13:00,57533.84,56311.63281,56436.375,57397.52109,54453.9665,57001.30478,58255.28222,57943.66626,57036.07
2013/8/28 14:00,56238.91,56054.63672,56085.14453,56228.84257,53129.75858,55788.1728,56737.22616,56539.77777,56238.91
2013/8/28 15:00,55362.58,55324.09375,55172.39453,55226.70001,52184.48619,54802.98285,55637.9319,55647.06552,54943.98
2013/8/28 16:00,54372.5,53873.39844,53886.81641,54485.00623,51327.23512,54239.86334,54348.54053,54493.54979,53581.71
2013/8/28 17:00,53433.38,53375.69531,53299.13281,53483.64264,50455.88106,53245.13229,53495.59963,53546.63795,53091.22
2013/8/28 18:00,52953.81,52708.33984,52569.42578,52968.8157,49940.05367,52638.66154,53086.64417,53122.79822,52757.25
2013/8/28 19:00,52259.48,51663.71484,51710.65625,52219.69874,49362.34144,52335.90668,52505.16171,52396.60139,52077.48
2013/8/28 20:00,51627.03,50526.93359,50616.03906,50955.2678,48885.2715,51083.85157,51898.03008,51730.49659,51516.92
2013/8/28 21:00,49525.84,50103.15234,50089.37109,49285.93053,47107.55705,49158.69743,49933.51993,49675.40392,49598.64
2013/8/28 22:00,45390.8,46280.91016,46820.44531,45345.48594,43673.92751,46512.26237,45376.90805,45637.54106,45160.57
2013/8/28 23:00,41319.46,41534.49219,41297.41797,41017.22949,40229.8973,42373.8487,41175.75069,41558.91695,41286.7
2013/8/29 0:00,38533.04,38642.02344,38759.64844,38629.34854,35038.69063,38117.7851,38694.41969,38747.61118,38470.25
2013/8/29 1:00,37130.73,36958.25,36913.33203,37374.783,34014.68397,36664.52818,36610.53353,37503.71951,36894.13
2013/8/29 2:00,36114.26,36050.23047,36041.47266,36488.24634,33475.68901,35889.22689,35125.10758,36190.68001,36068.76
2013/8/29 3:00,36290.8,36088.29297,36068.32031,36398.36604,33863.01198,36004.74073,34864.69364,36124.05646,36130.64
2013/8/29 4:00,37252.67,37120.13672,37019.03125,37305.93634,35040.25798,36783.23552,35648.70779,36556.45062,37271.78
2013/8/29 5:00,40474.98,40281.98047,40137.51563,40446.45221,38025.87988,39545.4637,38235.11603,39067.66188,40343.03
2013/8/29 6:00,46763.08,46827.33594,46971.55859,46012.23182,43591.32063,46111.39573,42736.46342,43943.508,46754.89
2013/8/29 7:00,51179.31,52153.08984,52101.02344,51286.2168,47919.42415,50319.46169,47037.28193,48601.98493,51258.48
2013/8/29 8:00,53624.48,53851.26563,53769.51563,54078.27061,50231.45214,53314.50816,50163.8438,52055.761,53892.02
2013/8/29 9:00,54481.7,54880.375,54965.79688,55123.3594,50874.18561,53660.95313,51547.2536,53488.60293,54714.66
2013/8/29 10:00,56173.39,55731.42969,55838.48828,56606.56234,52016.85562,54838.56199,53376.91303,55449.96271,56475.51
2013/8/29 11:00,57900.57,57898.90234,58121.82031,58029.75603,53324.37461,56978.76298,55424.39412,57019.493,57785.91
2013/8/29 12:00,57276.31,56851.52734,56803.00781,57212.82719,52928.85694,55854.6166,55089.09852,55994.958,57503.81
2013/8/29 13:00,57036.07,56267.3125,56251.44531,56589.78446,52407.73968,55178.9949,54605.62987,55524.43726,56160.65
2013/8/29 14:00,56238.91,54495.78906,54680.57813,55119.65186,51609.07312,53721.60377,53576.21676,54336.70495,54640.95
2013/8/29 15:00,54943.98,53349.76953,53340.46875,53545.94791,50474.056,52978.28789,52210.44463,52708.39031,53535.3
2013/8/29 16:00,53581.71,52523.87891,52583.32422,52132.71043,49366.26958,51972.45333,50673.65371,51111.46957,52457.86
2013/8/29 17:00,53091.22,52285.20703,52127.5625,51995.25584,48780.24077,50993.46977,50281.36939,50837.254,51866.36
2013/8/29 18:00,52757.25,51112.35938,51314.70703,51784.40045,48588.14515,50450.95104,50174.63216,50623.69136,50980.02
2013/8/29 19:00,52077.48,49625.60156,49435.93359,50560.28927,48194.98561,50047.72248,49690.84443,49968.32687,50227.45
2013/8/29 20:00,51516.92,48479.97266,48475.56641,49552.52686,47880.64314,49157.58254,49285.19798,49504.24436,49512.19
2013/8/29 21:00,49598.64,48058.00391,48017.35938,48080.57385,46371.16365,47199.21665,47572.9666,47588.1787,47566.61
2013/8/29 22:00,45160.57,44593.80469,44526.71094,44793.52625,42857.1146,44545.93759,43118.75263,43326.09918,43951.18
2013/8/29 23:00,41286.7,40476.33984,40102.23828,40626.48327,39514.4249,41042.26006,39493.7127,39554.78159,40355.77
2013/8/30 0:00,38470.25,37723.40625,37641.08984,37624.47467,34785.566,38538.05799,37122.39282,37199.76684,37800.49
2013/8/30 1:00,36894.13,36065.19531,36019.16797,35740.2134,33652.82668,35626.18365,34856.244,35789.57962,35847.63
2013/8/30 2:00,36068.76,34783.47656,34790.44531,34723.78233,33208.78621,34676.85448,33608.99305,34698.14242,34874.84
2013/8/30 3:00,36130.64,34494.17578,34537.67969,34542.27352,33640.8939,34579.51629,33255.80479,34018.49161,34524.49
2013/8/30 4:00,37271.78,34590.78125,34690,34821.43675,34931.04396,34827.2532,34329.56404,34455.361,34418.02
2013/8/30 5:00,40343.03,34418.8125,34369.72656,35422.44534,37824.70004,35950.63856,36715.89218,35978.31712,35141.47
2013/8/30 6:00,46754.89,36993.38281,37044.61328,36843.7162,43429.66362,37739.02052,39932.45782,38072.70444,36802.22
2013/8/30 7:00,51258.48,39961.07813,39964.57813,40129.85269,47826.46949,40075.8195,42823.15261,40593.48089,39023.53
2013/8/30 8:00,53892.02,42132.33594,42111.48438,42235.90351,50261.29862,42597.14861,45174.07473,43491.143,42251.3
2013/8/30 9:00,54714.66,44497.36719,44800.08594,44254.4376,50971.1978,44337.21956,46234.17097,45130.13658,44868.46
2013/8/30 10:00,56475.51,46105.82813,46515.63281,45667.7678,52244.18207,47018.59344,47600.52075,46997.50142,46516.47
2013/8/30 11:00,57785.91,47680.07422,47666.97266,47611.09757,53415.35603,48247.62166,49095.5207,48482.87705,48206.34
2013/8/30 12:00,57503.81,47340.78516,47394.36719,47291.11235,53123.05927,47931.15643,48869.18205,47981.5332,47916.96
2013/8/30 13:00,56160.65,46247.05469,46335.0625,45946.91364,52109.01969,46060.91648,47604.07997,46584.26872,45742.06
2013/8/30 14:00,54640.95,44117.75391,44113.45313,44481.08968,50730.71672,44327.32694,46070.494,44971.3958,44337.02
2013/8/30 15:00,53535.3,43625.42578,43413.07422,43295.40448,49635.55177,43563.28254,44977.26973,44004.72912,43833.79
2013/8/30 16:00,52457.86,43441.03906,43519.14453,42871.3012,48694.64093,43248.9508,44195.14363,43305.45133,43389.71
2013/8/30 17:00,51866.36,44060.31641,43900.97656,43262.40848,48226.24599,43328.45367,44030.30076,43263.55821,43638.14
2013/8/30 18:00,50980.02,44000.86719,43882.82031,43399.10555,47686.83003,43732.32402,43761.68559,43005.44992,43642.69
2013/8/30 19:00,50227.45,43001.59375,42992.66797,43200.73465,47267.75043,43588.53174,43543.58434,42937.46403,43097.6
2013/8/30 20:00,49512.19,41812.46094,42197.91406,42700.78489,46954.27668,42846.84023,43407.02158,42949.10491,42395.99
2013/8/30 21:00,47566.61,41481.69922,41253.34375,41639.89375,45426.07267,41932.2929,42344.44914,41886.75548,40421.29
2013/8/30 22:00,43951.18,38693.10156,38777.96875,39299.71419,42446.01289,39639.8158,39815.98417,39333.44909,38222.73
2013/8/30 23:00,40355.77,35172.21875,35214.34375,36379.98202,39370.08758,37262.94635,37319.76893,36587.0519,35565.53
2013/8/31 0:00,37800.49,33282.96094,33237.65234,34119.95354,35103.39921,34332.05876,34419.08825,34277.01132,34211.45
2013/8/31 1:00,35847.63,32601.16797,32494.89844,32319.18023,33665.10098,32323.88857,32266.90486,32893.0886,32691.75
2013/8/31 2:00,34874.84,31682.84766,31634.04297,31293.27868,33171.66432,31318.17344,30866.06585,31514.73812,31736.25
2013/8/31 3:00,34524.49,31271.14063,31200.22461,30719.12541,33323.98359,31182.00148,30583.13842,30680.96621,31474.17
2013/8/31 4:00,34418.02,31390.73242,31392.14258,30547.872,33846.32028,31173.94258,31023.72342,30617.80869,31582.46
2013/8/31 5:00,35141.47,31509.94531,31460.15625,30904.65439,35240.2766,32158.58145,32294.79589,31836.47716,31864.56
2013/8/31 6:00,36802.22,32525.81445,32810.60156,31286.72951,37916.5458,32277.926,33280.94815,32211.90833,32384.17
2013/8/31 7:00,39023.53,34222.00781,34402.46875,32938.27213,40454.85811,34217.40889,34427.84713,32922.68482,33827.43
2013/8/31 8:00,42251.3,36274.60938,36187.9375,35280.21436,43402.93588,36124.96967,36738.39591,35530.84974,36842.26
2013/8/31 9:00,44868.46,39356.92188,39208.375,38035.36595,45682.42213,39203.79405,39531.70399,38539.62402,39206.44
2013/8/31 10:00,46516.47,41216.92969,41105.04297,40209.99134,47377.11175,40670.5355,41175.38435,41002.63822,41607.02
2013/8/31 11:00,48206.34,44016.17969,43782.84766,42419.10976,48834.01065,42789.24964,42645.37732,43323.59217,43983.03
2013/8/31 12:00,47916.96,43345.88672,43577.04688,42857.40823,48826.00993,43161.18747,43115.20646,43833.21074,43786.47
2013/8/31 13:00,45742.06,41937.67969,41904.96094,41001.90873,47058.09651,41746.12536,41760.70098,42282.46166,42319.55
2013/8/31 14:00,44337.02,40846.58594,40833.36328,40047.0345,45710.55371,39795.52795,40454.60238,40604.47613,41445.04
2013/8/31 15:00,43833.79,40831.74609,40747.9375,39470.60896,45333.34814,39241.29961,40266.3962,40103.07904,41246.66
2013/8/31 16:00,43389.71,41259.05469,41139.78516,39179.06629,45162.17311,39345.29372,40515.00377,40181.39866,40844.44
2013/8/31 17:00,43638.14,41700.28516,41767.41406,40193.61862,45528.53926,39947.92275,41163.1158,40921.1668,41510.56
2013/8/31 18:00,43642.69,42455.08984,42489.36719,41897.89119,45738.55228,41288.56622,41803.77356,41776.32549,42644.42
2013/8/31 19:00,43097.6,42838.67578,42977.22266,42017.01949,45608.61571,41827.51883,41773.84288,41910.2447,42892.85
2013/8/31 20:00,42395.99,42609.66016,42733.48047,41967.02904,45271.81206,42046.29572,41361.89947,41829.80154,43997.59
2013/8/31 21:00,40421.29,44117.42578,43779.16016,40990.47003,43789.91219,41503.09138,39943.36367,40986.32175,42505.19
2013/8/31 22:00,38222.73,41316.16797,41528.92578,39576.8096,41870.96018,39697.29274,38270.0172,39550.89213,40724.32
2013/8/31 23:00,35565.53,37639.53906,37566.10547,36667.80077,39708.49444,36425.27513,36137.26696,37100.12815,37812.32
2013/9/1 0:00,34211.45,35492.22656,35478.94922,34595.99547,36781.11059,35372.14188,34342.3593,34636.42138,35865.83
2013/9/1 1:00,32691.75,34961.75781,34868.21094,33395.65846,35884.41481,34252.5901,33106.86301,32399.011,34776.56
2013/9/1 2:00,31736.25,34273.79688,34359.12891,32756.65777,35479.07815,33824.25848,32943.38572,31663.23771,34185.97
2013/9/1 3:00,31474.17,34409.82031,34525.67969,32615.54387,35734.07397,33516.65568,34350.74256,32745.36752,34401.64
2013/9/1 4:00,31582.46,35784.67188,35626.42578,33749.70821,36301.00273,34351.70069,36578.48369,35012.35912,35777.56
2013/9/1 5:00,31864.56,39348.83594,39307.89063,37869.11088,37087.52886,38825.87318,39686.37096,39143.24978,39608.66
2013/9/1 6:00,32384.17,47013.22656,47270.10156,46069.08094,38205.29421,45936.44947,43766.34997,44819.13714,47480.16
2013/9/1 7:00,33827.43,53508.10547,53545.65234,51061.69644,39853.51946,51680.70396,48322.84672,50339.62124,52780.91
2013/9/1 8:00,36842.26,55817.19531,55912.75,54090.06492,42760.97092,54045.59069,53529.15615,54668.04463,55943.16
2013/9/1 9:00,39206.44,57021.51953,56915.10156,56138.86268,45337.02047,56304.55108,56685.72453,56058.91755,57398.25
2013/9/1 10:00,41607.02,58788.00781,58777.91406,57880.77083,47580.26848,58412.46228,58209.94956,57527.65659,59014.41
2013/9/1 11:00,43983.03,60314.01953,60369.32422,59380.8034,49691.84767,59195.7123,58606.4923,59416.0151,60631.48
2013/9/1 12:00,43786.47,59864.90625,59832.75,59388.24659,49930.33996,59769.82511,58682.91786,59511.65187,59674.16
2013/9/1 13:00,42319.55,58754.625,58899.28906,58560.17966,48691.14316,58377.62551,57686.97961,58279.10924,59479.42
2013/9/1 14:00,41445.04,58339.38281,58383.57031,57949.70424,47882.69512,57479.20746,56514.70731,57274.75345,58658.6
2013/9/1 15:00,41246.66,57537.39063,57602.4375,57390.19316,47848.81947,57632.776,55854.79076,56511.16153,57393.7
2013/9/1 16:00,40844.44,56165.57813,56362.05859,55852.06081,47746.87566,56023.96069,54852.36413,55566.7189,56080.57
2013/9/1 17:00,41510.56,55440.09375,55554.89063,55328.37704,48362.60728,56233.30696,54226.51863,55203.2266,55804.84
2013/9/1 18:00,42644.42,55234.53516,55113.1875,54969.08781,49401.60445,55613.21505,53851.4078,54965.18426,55464.5
2013/9/1 19:00,42892.85,54463.24609,54240.71875,53856.92069,49935.5302,54653.3982,53198.99669,53707.46231,55101.41
2013/9/1 20:00,43997.59,53177.32422,53115.42969,52776.00439,50850.15877,52312.20557,52722.29924,52348.75155,54283.32
2013/9/1 21:00,42505.19,52853.77734,52128.4375,50165.28638,49826.25168,48820.19574,49831.20917,49297.32507,51429.56
2013/9/1 22:00,40724.32,46847.72266,47546.38281,46399.46968,48276.17022,46312.51112,46235.01558,45657.2929,47161.66
2013/9/1 23:00,37812.32,42843.01563,43110.10547,43112.67749,46046.02793,42655.2914,41613.46534,40950.4491,42832.79
2013/9/2 0:00,35865.83,40114.86328,39931.25,40052.531,41492.96004,40350.37755,39662.16907,40745.79805,40481.35
2013/9/2 1:00,34776.56,39186.94922,39132.36719,38818.70548,40766.12549,39258.36035,38257.07997,39197.5843,38799.67
2013/9/2 2:00,34185.97,38069.28125,38044.19531,38253.93441,40551.00159,38660.73323,37547.41575,38225.68638,37859.64
2013/9/2 3:00,34401.64,37949.26563,37995.31641,38260.08095,40986.6169,38863.09309,37699.78306,38254.60486,38056.2
2013/9/2 4:00,35777.56,39136.0625,39164.18359,39114.63101,42236.22425,39579.13885,38923.41383,39463.73287,38967.11
2013/9/2 5:00,39608.66,41632.69531,41623.375,42336.95436,45048.1647,42836.6062,42299.5622,42851.86413,42369.6
2013/9/2 6:00,47480.16,49380.07031,49337.49609,49124.45376,50631.58756,49775.73718,49352.60743,49747.90807,49337.47
2013/9/2 7:00,52780.91,54937.26563,54973.57422,54237.10434,55115.79155,54463.86092,54211.95112,54520.62211,54295.15
2013/9/2 8:00,55943.16,56913.55078,56882.67578,56389.69336,58007.57744,57330.95689,56959.75912,57276.79156,56961.45
2013/9/2 9:00,57398.25,57675.10156,57609.58984,57752.03768,59383.15197,58407.48202,58063.35216,58322.67915,57692.18
2013/9/2 10:00,59014.41,58968.26953,58771.36328,59014.80302,60487.81655,60063.12004,59345.7655,59671.27854,59230.99
2013/9/2 11:00,60631.48,60734.28516,60583.49219,60712.01035,61669.9605,61282.53748,60551.49412,60848.73326,60698.82
2013/9/2 12:00,59674.16,59913.78516,59870.59375,59639.21094,60884.66842,60350.36537,59609.64235,59781.53199,60097.31
2013/9/2 13:00,59479.42,59442.30469,59352.92969,59223.05955,60051.2788,59621.65181,59428.15819,59277.18289,59810.66
2013/9/2 14:00,58658.6,58723.76172,58747.5625,58195.38988,59157.16202,58673.29448,58565.40568,58258.70416,58574.88
2013/9/2 15:00,57393.7,57547.47656,57578.75,57333.99348,58051.11621,57556.09845,57298.69582,57152.00952,57437.38
2013/9/2 16:00,56080.57,56092.08984,56213.85547,56126.26322,56968.47411,56502.32153,55906.32643,55953.79221,55773.9
2013/9/2 17:00,55804.84,55274.51563,55077.07031,55468.35729,56678.05352,56425.72703,55614.52955,55651.97339,55127.8
2013/9/2 18:00,55464.5,54626.30078,54577.63672,55529.38027,56641.42753,55921.39055,55208.29148,55235.49753,54645.5
2013/9/2 19:00,55101.41,53620.97656,53736.01953,55172.5994,56424.58181,55439.60927,54766.44542,54649.09995,54200.51
2013/9/2 20:00,54283.32,52759.78125,52846.69922,54336.05015,55961.69047,54559.2016,53951.69978,54010.19008,53933.88
2013/9/2 21:00,51429.56,52449.33594,52127.55078,51600.77468,53664.08824,52071.99105,51166.02219,51184.9039,51097.41
2013/9/2 22:00,47161.66,46424.23047,47339.42188,47510.63509,50244.90263,48321.22349,47044.666,47205.0995,46734.87
2013/9/2 23:00,42832.79,42302.14844,42426.32813,43118.83616,46532.15311,43774.49451,43104.52088,42846.07229,42346.85
2013/9/3 0:00,40481.35,39366.51172,39342.35938,40835.2038,40957.33316,41005.39562,40592.66728,40003.05471,39674.18
2013/9/3 1:00,38799.67,38153.87109,38151.35938,38969.94404,39657.40687,39141.76552,39103.50788,38294.58275,38263.68
2013/9/3 2:00,37859.64,37597.8125,37586.82031,38037.02751,38996.47647,38406.20408,38265.77997,37412.9606,37445.59
2013/9/3 3:00,38056.2,37541.77344,37593.125,38122.51312,39271.07157,38445.91373,38478.68907,37732.25675,37554.79
2013/9/3 4:00,38967.11,38527.39063,38606.90625,39163.25696,40246.64042,39405.74702,39377.99438,38686.08645,38665.9
2013/9/3 5:00,42369.6,41665.16797,41721.17578,42210.79489,43189.63846,42644.22162,42691.38647,42317.80398,42248.57
2013/9/3 6:00,49337.47,49366.64453,49648.03906,49272.26112,49232.24627,49317.09371,49753.57353,49271.51783,50072.75
2013/9/3 7:00,54295.15,55765.23828,55711.13281,54579.27384,53901.30794,54821.99462,54927.31841,53943.30987,54196.87
2013/9/3 8:00,56961.45,56660.90625,56602.59766,56927.73713,56303.26608,57096.72359,57518.63469,56202.1895,56497.35
